collection_name,timestamp,target_name,target_type,metric_name,metric_column,value
ProcessInfo,2025-12-29T11:15:37.150+05:30,midev2server:3872,oracle_emd,ProcessInfo,SchedulesAttemptsPerc,0
ProcessInfo,2025-12-29T11:15:37.150+05:30,midev2server:3872,oracle_emd,ProcessInfo,HostInfovszGrowth,0
haconfig2_collection,2025-12-29T11:15:39.576+05:30,mitestdb,oracle_database,ha_mttr,estimated_mttr,34
Response,2025-12-29T11:15:50.264+05:30,19CTESTLISTENER_midev2server,oracle_listener,Response,tnsPing,0
Response,2025-12-29T11:15:50.264+05:30,19CTESTLISTENER_midev2server,oracle_listener,Response,Status,1
jms_server_metrics,2025-12-29T11:15:59.369+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,bytesStored.active,0
jms_server_metrics,2025-12-29T11:15:59.369+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,bytesPageable.active,0
jms_server_metrics,2025-12-29T11:15:59.369+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,bytesPagedIn.throughput,0
jms_server_metrics,2025-12-29T11:15:59.369+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,bytesPagedOut.throughput,0
jms_server_metrics,2025-12-29T11:15:59.369+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,bytesPending.active,0
jms_server_metrics,2025-12-29T11:15:59.369+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,bytesReceived.throughput,0
jms_server_metrics,2025-12-29T11:15:59.369+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,destinations.active,0
jms_server_metrics,2025-12-29T11:15:59.369+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,messagesStored.active,0
jms_server_metrics,2025-12-29T11:15:59.369+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,messagesPagedIn.throughput,0
jms_server_metrics,2025-12-29T11:15:59.369+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,messagesPagedOut.throughput,0
jms_server_metrics,2025-12-29T11:15:59.369+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,messagesPending.active,0
jms_server_metrics,2025-12-29T11:15:59.369+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,messagesReceived.throughput,0
jms_server_metrics,2025-12-29T11:15:59.369+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_jms_server,sessionPools.active,0
COH_NODE_NodeStatusColl,2025-12-29T11:15:59.561+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/EMGC_ADMINSERVER/midev2server,oracle_coherence_node,COH_NODE_NodeStatus,Status,1
log_full,2025-12-29T11:15:59.709+05:30,mitestdb,oracle_database,dumpFull,dumpType,background
log_full,2025-12-29T11:15:59.709+05:30,mitestdb,oracle_database,dumpFull,dumpDir,/oradata/app/oracle/diag/rdbms/mitestdb/mitestdb/trace
log_full,2025-12-29T11:15:59.709+05:30,mitestdb,oracle_database,dumpFull,dumpTotal,366822400
log_full,2025-12-29T11:15:59.709+05:30,mitestdb,oracle_database,dumpFull,dumpUsed,160379736
log_full,2025-12-29T11:15:59.709+05:30,mitestdb,oracle_database,dumpFull,dumpUsedPercent,44
log_full,2025-12-29T11:15:59.709+05:30,mitestdb,oracle_database,dumpFull,dumpAvail,206442664
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,transaction_name,EM Console Service Test
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,beacon_name,EM Management Beacon
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,timing,46
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,status,1
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,status_description,
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,dns_time,0
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,connect_time,14
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,redirect_time,21
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,first_byte_time,10
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,html_time,1
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,content_time,0
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,total_response_time,46
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,rate,171.174
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,max_response_time,46
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,avg_response_time,46
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,avg_connect_time,14
E2968DF875FCE0A34BFA0F64326013846A3A159D0BB320C50B7926E0671A1A98,2025-12-29T11:16:00.552+05:30,EM Console Service,oracle_em_service,http_response,avg_first_byte_time,10
Response,2025-12-29T11:16:01.644+05:30,EM Management Beacon,oracle_beacon,Response,Status,1
Response,2025-12-29T11:16:01.720+05:30,mitestdb_PDB,oracle_pdb,Response,Status,0
Response,2025-12-29T11:16:01.720+05:30,mitestdb_PDB,oracle_pdb,Response,State,UNKNOWN
Response,2025-12-29T11:16:01.720+05:30,mitestdb_CDBROOT,oracle_pdb,Response,Status,0
Response,2025-12-29T11:16:01.720+05:30,mitestdb_CDBROOT,oracle_pdb,Response,State,UNKNOWN
mdb_metrics,2025-12-29T11:16:17.741+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_mdb,mdbMessage.throughput,0
mdb_metrics,2025-12-29T11:16:17.741+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_mdb,mdbSuspend.throughput,0
Response,2025-12-29T11:16:07.542+05:30,midev2server:4889_Management_Service_PBS,oracle_oms_pbs,Response,Status,1
Response,2025-12-29T11:16:07.531+05:30,midev2server:4889_Management_Service,oracle_oms,Response,Status,1
Response,2025-12-29T11:16:07.533+05:30,midev2server:4889_Management_Service_CONSOLE,oracle_oms_console,Response,Status,1
Response,2025-12-29T11:16:16.660+05:30,mitestdb_PDB,oracle_pdb,Response,Status,1
Response,2025-12-29T11:16:16.660+05:30,mitestdb_PDB,oracle_pdb,Response,State,OPEN
Response,2025-12-29T11:16:16.660+05:30,mitestdb_CDBROOT,oracle_pdb,Response,Status,1
Response,2025-12-29T11:16:16.660+05:30,mitestdb_CDBROOT,oracle_pdb,Response,State,OPEN
deployment_mdb_metrics,2025-12-29T11:16:17.750+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/opss-rest,j2ee_application,deployment_app_mdb,mdbMessage.throughput,0
deployment_mdb_metrics,2025-12-29T11:16:17.750+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/opss-rest,j2ee_application,deployment_app_mdb,mdbSuspend.throughput,0
problemTbsp_10i_Loc,2025-12-29T11:16:18.131+05:30,mitestdb_CDBROOT,oracle_pdb,problemTbsp,name,SYSAUX
problemTbsp_10i_Loc,2025-12-29T11:16:18.131+05:30,mitestdb_CDBROOT,oracle_pdb,problemTbsp,pctUsed,6.02
problemTbsp_10i_Loc,2025-12-29T11:16:18.131+05:30,mitestdb_CDBROOT,oracle_pdb,problemTbsp,bytesFree,30795.422
problemTbsp_10i_Loc,2025-12-29T11:16:18.131+05:30,mitestdb_PDB,oracle_pdb,problemTbsp,name,MGMT_AD4J_TS
problemTbsp_10i_Loc,2025-12-29T11:16:18.131+05:30,mitestdb_PDB,oracle_pdb,problemTbsp,pctUsed,0
problemTbsp_10i_Loc,2025-12-29T11:16:18.131+05:30,mitestdb_PDB,oracle_pdb,problemTbsp,bytesFree,32766.984
problemTbspUndo_Loc_cdb,2025-12-29T11:16:20.113+05:30,mitestdb,oracle_database,problemTbspUndo_cdb,pdbName,CDB$ROOT
problemTbspUndo_Loc_cdb,2025-12-29T11:16:20.113+05:30,mitestdb,oracle_database,problemTbspUndo_cdb,name,UNDOTBS1
problemTbspUndo_Loc_cdb,2025-12-29T11:16:20.113+05:30,mitestdb,oracle_database,problemTbspUndo_cdb,pctUsed,0.05
problemTbspUndo_Loc_cdb,2025-12-29T11:16:20.113+05:30,mitestdb,oracle_database,problemTbspUndo_cdb,bytesFree,32750.672
problemTbspUndo_Loc,2025-12-29T11:16:20.403+05:30,mitestdb_PDB,oracle_pdb,problemTbspUndo,name,UNDOTBS1
problemTbspUndo_Loc,2025-12-29T11:16:20.403+05:30,mitestdb_PDB,oracle_pdb,problemTbspUndo,pctUsed,2.27
problemTbspUndo_Loc,2025-12-29T11:16:20.403+05:30,mitestdb_PDB,oracle_pdb,problemTbspUndo,bytesFree,32024.047
problemTbspUndo_Loc,2025-12-29T11:16:20.403+05:30,mitestdb_CDBROOT,oracle_pdb,problemTbspUndo,name,UNDOTBS1
problemTbspUndo_Loc,2025-12-29T11:16:20.403+05:30,mitestdb_CDBROOT,oracle_pdb,problemTbspUndo,pctUsed,0.05
problemTbspUndo_Loc,2025-12-29T11:16:20.403+05:30,mitestdb_CDBROOT,oracle_pdb,problemTbspUndo,bytesFree,32750.672
java_thread_metrics,2025-12-29T11:16:34.515+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm_threads,threadCount.value,134
java_thread_metrics,2025-12-29T11:16:34.515+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm_threads,daemonThreadCount.value,130
java_thread_metrics,2025-12-29T11:16:34.515+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm_threads,totalStartedThreadCount.value,3367
java_thread_metrics,2025-12-29T11:16:34.515+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm_threads,peakThreadCount.value,137
java_thread_metrics,2025-12-29T11:16:34.515+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm_threads,deadlockedThreadCount.value,0
COH_ServiceStorageEnabledAlerts,2025-12-29T11:16:55.011+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceStorageEnabled,Name,"""oracle.mds.localcache.scope:oracle.mds.localcache.scopeORA-MDS-local-cache_ADFApplication_wsm-pm_2_1663619914"""
COH_ServiceStorageEnabledAlerts,2025-12-29T11:16:55.011+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceStorageEnabled,StorageEnabledCount,
COH_ServiceStorageEnabledAlerts,2025-12-29T11:16:55.011+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceStorageEnabled,StorageEnabledCountDelta,
COH_NODE_NodeStatusColl,2025-12-29T11:16:59.562+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster/EMGC_ADMINSERVER/midev2server,oracle_coherence_node,COH_NODE_NodeStatus,Status,1
monitoring_connectivity_issue,2025-12-29T11:17:33.324+05:30,mitestdb,oracle_database,monitoringConnectivityIssue,USER_NAME,dbsnmp
monitoring_connectivity_issue,2025-12-29T11:17:33.324+05:30,mitestdb,oracle_database,monitoringConnectivityIssue,PASSWORD_INVALID,ORA-28001: the password has expired (DBD ERROR: OCISessionBegin)
service_12pdb,2025-12-29T11:17:35.422+05:30,mitestdb_CDBROOT,oracle_pdb,service,instance,mitestdb
service_12pdb,2025-12-29T11:17:35.422+05:30,mitestdb_CDBROOT,oracle_pdb,service,name,mitestdb
service_12pdb,2025-12-29T11:17:35.422+05:30,mitestdb_CDBROOT,oracle_pdb,service,elapsed_cs,0
service_12pdb,2025-12-29T11:17:35.422+05:30,mitestdb_CDBROOT,oracle_pdb,service,cpu_cs,0
service_12pdb,2025-12-29T11:17:35.422+05:30,mitestdb_PDB,oracle_pdb,service,instance,mitestdb
service_12pdb,2025-12-29T11:17:35.422+05:30,mitestdb_PDB,oracle_pdb,service,name,pdb
service_12pdb,2025-12-29T11:17:35.422+05:30,mitestdb_PDB,oracle_pdb,service,elapsed_cs,128405.3355251812733333333333333333333333
service_12pdb,2025-12-29T11:17:35.422+05:30,mitestdb_PDB,oracle_pdb,service,cpu_cs,3159.346676637815
imdb_cpu_activity,2025-12-29T11:17:36.771+05:30,mitestdb,oracle_database,imdb_cpu_activity,regular_cpu,0.82
imdb_cpu_activity,2025-12-29T11:17:36.771+05:30,mitestdb,oracle_database,imdb_cpu_activity,inmemory_query,0
imdb_cpu_activity,2025-12-29T11:17:36.771+05:30,mitestdb,oracle_database,imdb_cpu_activity,inmemory_populate,0
ejb_cache_metrics,2025-12-29T11:17:43.193+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_ejb_cache,ejbCacheActivation.throughput,0
ejb_cache_metrics,2025-12-29T11:17:43.193+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_ejb_cache,ejbCacheAccess.throughput,0
ejb_cache_metrics,2025-12-29T11:17:43.193+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_ejb_cache,ejbCache.active,0
ejb_cache_metrics,2025-12-29T11:17:43.193+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_ejb_cache,ejbCacheMiss.throughput,0
ejb_cache_metrics,2025-12-29T11:17:43.193+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_ejb_cache,ejbCacheHit.percentage,0
ejb_cache_metrics,2025-12-29T11:17:43.193+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_ejb_cache,ejbCachePassivation.throughput,0
deployment_ejb_cache_metrics,2025-12-29T11:17:43.201+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/opss-rest,j2ee_application,deployment_app_ejb_cache,ejbCacheActivation.throughput,0
deployment_ejb_cache_metrics,2025-12-29T11:17:43.201+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/opss-rest,j2ee_application,deployment_app_ejb_cache,ejbCacheAccess.throughput,0
deployment_ejb_cache_metrics,2025-12-29T11:17:43.201+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/opss-rest,j2ee_application,deployment_app_ejb_cache,ejbCache.active,0
deployment_ejb_cache_metrics,2025-12-29T11:17:43.201+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/opss-rest,j2ee_application,deployment_app_ejb_cache,ejbCacheMiss.throughput,0
deployment_ejb_cache_metrics,2025-12-29T11:17:43.201+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/opss-rest,j2ee_application,deployment_app_ejb_cache,ejbCacheHit.percentage,0
deployment_ejb_cache_metrics,2025-12-29T11:17:43.201+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/opss-rest,j2ee_application,deployment_app_ejb_cache,ejbCachePassivation.throughput,0
system_response_time_per_call_10i,2025-12-29T11:17:44.385+05:30,mitestdb,oracle_database,system_response_time_per_call,time_cs,1.1309806379583078
MDS_REPOSITORY_ROLLUP,2025-12-29T11:17:44.962+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/mds-owsm,metadata_repository,MDS_REPOSITORY_ROLLUP,readDocument.throughput,0.0
MDS_REPOSITORY_ROLLUP,2025-12-29T11:17:44.962+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER/mds-owsm,metadata_repository,MDS_REPOSITORY_ROLLUP,readDocument.time,0.0
java_metrics,2025-12-29T11:17:44.960+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm_runtime,uptime.value,9410320372
java_metrics,2025-12-29T11:17:44.960+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm_runtime,vmName.value,Java HotSpot(TM) 64-Bit Server VM
java_metrics,2025-12-29T11:17:44.960+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm_runtime,vmVersion.value,25.261-b12
java_metrics,2025-12-29T11:17:44.960+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm_class_loading,loaded.value,46130
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,Name,"""oracle.mds.localcache.scope:oracle.mds.localcache.scopeORA-MDS-local-cache_ADFApplication_wsm-pm_2_1663619914"""
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,RequestTotalCountDelta,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,RequestPendingCount,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,RequestPendingDuration,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,RequestTimeoutCountDelta,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,TaskCountDelta,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,TaskBacklog,0
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,TaskTimeoutCountDelta,0
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,TaskHungCount,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,RequestAverageDuration,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,RequestMaxDuration,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,TaskAverageDuration,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,TaskHungDuration,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,TaskMaxBacklog,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,NoOfNodes,1
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServiceReportAgg,StorageEnabledCount,0
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServicePerfAgg,Name,"""oracle.mds.localcache.scope:oracle.mds.localcache.scopeORA-MDS-local-cache_ADFApplication_wsm-pm_2_1663619914"""
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServicePerfAgg,PartitionsEndangered,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServicePerfAgg,PartitionsUnbalanced,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServicePerfAgg,PartitionsVulnerable,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServicePerfAgg,ThreadAbandonedCountAgg,0
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServicePerfAgg,ThreadAverageActiveCount,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServicePerfAgg,ThreadIdleCount,
COH_ServiceAggColl,2025-12-29T11:17:44.956+05:30,/EMGC_GCDomain/GCDomain/defaultCoherenceCluster,oracle_coherence,COH_ServicePerfAgg,ThreadCount,0
jvm_metric,2025-12-29T11:17:44.959+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm,heapUsed.value,651.314
jvm_metric,2025-12-29T11:17:44.959+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm,heapUsedPercentage.value,66
jvm_metric,2025-12-29T11:17:44.959+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm,jdkVendor.value,Oracle Corporation
jvm_metric,2025-12-29T11:17:44.959+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm,jdkVersion.value,1.8.0_261
jvm_metric,2025-12-29T11:17:44.959+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm,cpuUsage.percentage,0.192
jvm_metric,2025-12-29T11:17:44.959+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm,daemonThreads.active,130
jvm_metric,2025-12-29T11:17:44.959+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm,threads.active,134
jvm_metric,2025-12-29T11:17:44.959+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm,nurserySize.value,
jvm_metric,2025-12-29T11:17:44.959+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,jvm,heapFree.value,335.525
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,ampool,module,oracle.sysman.core.event.console.uimodel.am.AppModuleAMLocal
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,ampool,availableInstances,0
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,ampool,avgCreationTime,0.0
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,ampool,instanceCheckedIn.throughput,0.0
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,ampool,instanceCheckedOut.throughput,0.0
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,ampool,instanceCheckedOutFailed.throughput,0.0
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,ampool,instanceCount,1
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,ampool,instanceCreated.throughput,0.0
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,ampool,instanceRemoved.throughput,0.0
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,ampool,instanceReused.throughput,0.0
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,ampool,refInstanceRecycled.throughput,0.0
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,ampool,request.throughput,0.0
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,ampool,stateActivated.throughput,0.0
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,ampool,statePassivated.throughput,0.0
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,ampool,unrefInstanceRecycled.throughput,0.0
j2ee_adf_collection,2025-12-29T11:17:45.006+05:30,/EMGC_GCDomain/GCDomain/EMGC_OMS1/emgc,j2ee_application,adfc_taskflow_request_proc_time,avgTime,0.0
ejb_pool_metrics,2025-12-29T11:17:49.832+05:30,/EMGC_GCDomain/GCDomain/EMGC_ADMINSERVER,weblogic_j2eeserver,server_ejb_pool,ejbPoolAccess.throughput,0
